,Tarih,Fon Kodu,Fon Adı,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
27419,26.01.2024,VKT,ZİRAAT PORTFÖY VAKIFBANK KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.042733,"38,471,647,786.0","39,288","1,644,022,390.51"
27420,26.01.2024,VOF,ALLBATROSS PORTFÖY VENÜS SERBEST ÖZEL FON,1.106535,"26,462,005.0",1,"29,281,137.71"
27421,26.01.2024,VTF,AZİMUT PORTFÖY VİTA SERBEST ÖZEL FON,1.41645,"229,718,891.0",1,"325,385,224.53"
27422,26.01.2024,YAC,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU,6.951001,"644,638,066.0","11,759","4,480,880,041.12"
27423,26.01.2024,YAK,YAPI KREDİ PORTFÖY KARMA FON,2.451375,"321,483,386.71","121,044","788,076,184.3"
27424,26.01.2024,YAN,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU,7.455875,"305,752,331.0","4,750","2,279,651,145.68"
27425,26.01.2024,YAR,İŞ PORTFÖY RESAN DEĞİŞKEN ÖZEL FON,14.250454,"28,600,000.0",1,"407,562,993.74"
27426,26.01.2024,YAS,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),10.480009,"1,028,336,305.0","71,998","10,776,974,046.33"
27427,26.01.2024,YAY,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU,645.617019,"12,580,629.0","46,855","8,122,268,190.49"
27428,26.01.2024,YBE,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU,0.925818,"7,729,711,517.0","19,587","7,156,307,496.26"
27429,26.01.2024,YBJ,DENİZ PORTFÖY AYBÜKE SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
27430,26.01.2024,YBP,YAPI KREDİ PORTFÖY PY BİRİNCİ DEĞİŞKEN ÖZEL FON,4.848765,"93,904,350.0",61,"455,320,089.67"
27431,26.01.2024,YBS,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.051816,"25,356,804,721.0","9,958","1,313,893,860.59"
27432,26.01.2024,YCG,YAPI KREDİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,32.994942,"3,590,005.0",4,"118,452,007.63"
27433,26.01.2024,YCH,YAPI KREDİ PORTFÖY ODEABANK AYRICALIKLI VE ÖZEL BANKACILIK FON SEPETİ ÖZEL FONU,1.158862,"50,346,598.0",90,"58,344,765.31"
27434,26.01.2024,YCK,YAPI KREDİ PORTFÖY PY CİHANGİR SERBEST ÖZEL FON,2.074001,"485,766,881.0",32,"1,007,481,077.5"
27435,26.01.2024,YCL,ATA PORTFÖY BEŞİNCİ SERBEST FON,4.824395,"72,441,315.0",12,"349,485,522.09"
27436,26.01.2024,YCP,YAPI KREDİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),4.871968,"152,093,570.0","1,415","740,994,995.53"
27437,26.01.2024,YCS,AZİMUT PORTFÖY MYRA SERBEST (DÖVİZ) ÖZEL FON,41.850395,"58,896,264.0",1,"2,464,831,888.17"
27438,26.01.2024,YCY,İSTANBUL PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,1.677597,"13,252,348.0",98,"22,232,100.2"
27439,26.01.2024,YDI,YAPI KREDİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.256451,"5,441,725,009.0","8,619","1,395,537,895.01"
27440,26.01.2024,YDK,YAPI KREDİ PORTFÖY ÇALIŞAN HESAP KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.041058,"1,779,508,380.0","52,217","73,063,303.09"
27441,26.01.2024,YDL,YAPI KREDİ PORTFÖY ADALAR SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
27442,26.01.2024,YDP,YAPI KREDİ PORTFÖY PY ÜÇÜNCÜ DEĞİŞKEN ÖZEL FON,0.0,0.0,0,0.0
27443,26.01.2024,YDZ,YAPI KREDİ PORTFÖY ODEABANK DÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,31.10391,"179,652,048.0","1,897","5,587,881,145.49"
27444,26.01.2024,YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.470442,"2,003,467,280.91","12,067","942,514,812.2"
27445,26.01.2024,YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.041477,"2,782,159,809.0","4,616","115,396,484.99"
27446,26.01.2024,YGM,YAPI KREDİ PORTFÖY EMTİA SERBEST FON,1.546741,"107,438,545.0",530,"166,179,587.33"
27447,26.01.2024,YHB,YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.191456,"484,559,949.0","20,116","577,331,727.65"
27448,26.01.2024,YHP,YAPI KREDİ PORTFÖY KADIKÖY SERBEST ÖZEL FON,1.81304,"300,000,000.0",1,"543,911,894.48"
27449,26.01.2024,YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),13.931559,"93,952,691.0","8,716","1,308,907,419.89"
27450,26.01.2024,YHT,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.14663,"4,171,050,038.0","87,358","611,602,419.29"
27451,26.01.2024,YHZ,YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),3.545801,"65,883,750.0","11,143","233,610,648.69"
27452,26.01.2024,YIV,YAPI KREDİ PORTFÖY ALLİANZ DEĞİŞKEN ÖZEL FON,1.82462,"600,383,011.0",2,"1,095,470,759.5"
27453,26.01.2024,YJA,YAPI KREDİ PORTFÖY PY ALSANCAK SERBEST ( DÖVİZ) ÖZEL FON,35.352026,"6,269,816.0",4,"221,650,699.07"
27454,26.01.2024,YJH,YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU,2.066618,"53,076,200.0","5,017","109,688,212.1"
27455,26.01.2024,YJK,YAPI KREDİ PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,2.115372,"76,883,329.0","2,440","162,636,850.52"
27456,26.01.2024,YJO,YAPI KREDİ PORTFÖY ODEABANK ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,32.695623,"2,622,014.0",63,"85,728,382.04"
27457,26.01.2024,YJU,YAPI KREDİ PORTFÖY PY ULUDAĞ SERBEST (DÖVİZ) ÖZEL FON,33.817319,"6,657,607.0",1,"225,142,421.1"
27458,26.01.2024,YJY,YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON,32.544067,"108,972,649.0",801,"3,546,413,166.46"
27459,26.01.2024,YKM,YAPI KREDİ PORTFÖY ODEABANK KAR PAYI ÖDEYEN SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
27460,26.01.2024,YKS,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON,0.132999,"425,802,197.0",111,"56,631,195.73"
27461,26.01.2024,YKT,YAPI KREDİ PORTFÖY ALTIN FONU,0.269122,"34,655,567,312.0","52,018","9,326,567,784.35"
27462,26.01.2024,YLB,YAPI KREDİ PORTFÖY PARA PİYASASI FONU,0.603583,"24,083,866,634.0","269,076","14,536,602,256.18"
27463,26.01.2024,YLC,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,2.233824,"59,983,459.0","2,954","133,992,474.2"
27464,26.01.2024,YLE,YAPI KREDİ PORTFÖY BIST SÜRDÜRÜLEBİLİRLİK ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.516984,"69,544,279.0","3,350","314,130,394.23"
27465,26.01.2024,YLO,YAPI KREDİ PORTFÖY ELEKTRİKLİ ARAÇLAR DEĞİŞKEN FON,2.094641,"65,448,247.0","6,559","137,090,556.65"
27466,26.01.2024,YLR,YAPI KREDİ PORTFÖY AKATLAR SERBEST (DÖVİZ) ÖZEL FON,30.187507,"13,013,154.0",4,"392,834,680.18"
27467,26.01.2024,YLY,YAPI KREDİ PORTFÖY KİLYOS KAR PAYI ÖDEYEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.632857,"13,896,775.0",233,"22,691,447.56"
27468,26.01.2024,YMD,YAPI KREDİ PORTFÖY MASLAK SERBEST (DÖVİZ- ABD DOLARI) FON,32.057772,"67,696,521.0",648,"2,170,199,608.82"
27469,26.01.2024,YMM,YAPI KREDİ PORTFÖY EMİRGAN SERBEST (DÖVİZ) FON,0.0,0.0,0,0.0
27470,26.01.2024,YNK,YAPI KREDİ PORTFÖY NİŞANTAŞI KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,30.494665,"81,062,446.0",344,"2,471,972,154.6"
27471,26.01.2024,YNL,YAPI KREDİ PORTFÖY CADDEBOSTAN SERBEST (DÖVİZ) ÖZEL FON,35.083231,"3,245,386.0",1,"113,858,627.42"
27472,26.01.2024,YOA,YAPI KREDİ PORTFÖY PY BORÇLANMA ARAÇLARI (DÖVİZ) ÖZEL FONU,45.685457,"30,445,430.0",202,"1,390,913,382.98"
27473,26.01.2024,YON,YAPI KREDİ PORTFÖY ORTAKÖY SERBEST (DÖVİZ) FON,0.0,0.0,0,0.0
27474,26.01.2024,YOT,YAPI KREDİ PORTFÖY BORÇLANMA ARAÇLARI FONU,18.234596,"36,797,691.01","9,676","670,991,039.28"
27475,26.01.2024,YP1,YAPI KREDİ PORTFÖY PY GÜMÜŞSUYU SERBEST (DÖVIZ) ÖZEL FON,35.439077,"3,619,169.0",3,"128,260,007.16"
27476,26.01.2024,YP2,YAPI KREDİ PORTFÖY PERA SERBEST (DÖVİZ) ÖZEL FON,37.608634,"18,589,148.0",1,"699,112,464.39"
27477,26.01.2024,YP3,YAPI KREDİ PORTFÖY ULUS SERBEST (DÖVİZ) ÖZEL FON,33.593127,"9,063,943.0",3,"304,486,185.92"
27478,26.01.2024,YP4,YAPI KREDİ PORTFÖY FERİKÖY SERBEST (DÖVİZ) FON,31.357952,"1,003,258,631.0","5,427","31,460,136,353.88"
27479,26.01.2024,YPC,YAPI KREDİ PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON,2.292778,"16,335,330.0","3,057","37,453,288.61"
27480,26.01.2024,YPD,YAPI KREDİ PORTFÖY ALARA SERBEST (DÖVİZ) ÖZEL FON,36.230127,"4,223,455.0",3,"153,016,312.65"
27481,26.01.2024,YPF,YAPI KREDİ PORTFÖY ALFA SERBEST FON,4.577747,"23,038,912.0",11,"105,466,303.83"
27482,26.01.2024,YPK,YAPI KREDİ PORTFÖY GALATA SERBEST FON,6.870019,"47,147,315.0",251,"323,902,948.57"
27483,26.01.2024,YPL,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON,38.829611,"217,158,197.0","1,199","8,432,168,376.16"
27484,26.01.2024,YPP,YAPI KREDİ PORTFÖY PY KUZGUNCUK SERBEST ÖZEL FON,14.316687,"187,058,807.0",1,"2,678,062,370.74"
27485,26.01.2024,YPT,YAPI KREDİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,1.362078,"9,136,661,172.0",737,"12,444,849,232.67"
27486,26.01.2024,YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,4.224365,"1,583,201,011.0","5,306","6,688,018,709.83"
27487,26.01.2024,YPZ,YAPI KREDİ PORTFÖY PY LEVENT SERBEST ÖZEL FON,2.842001,"140,000,000.0",1,"397,880,185.31"
27488,26.01.2024,YQA,YAPI KREDİ PORTFÖY ODEABANK ALTINCI SERBEST (DÖVİZ) ÖZEL FON,33.265266,"3,609,811.0",59,"120,081,323.01"
27489,26.01.2024,YRF,YAPI KREDİ PORTFÖY ODEABANK İKİNCİ SERBEST(DÖVİZ)ÖZEL FON,0.0,0.0,1,0.0
27490,26.01.2024,YRO,YAPI KREDİ PORTFÖY ODEABANK SERBEST (DÖVİZ)ÖZEL FON,31.786425,"2,683,508.0",68,"85,299,125.74"
27491,26.01.2024,YSL,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) FON,30.105247,"4,696,424.0",313,"141,387,003.35"
27492,26.01.2024,YSU,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,0.076581,"2,190,892,060.0","6,674","167,781,004.36"
27493,26.01.2024,YTD,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU,0.361788,"1,830,109,139.0","15,331","662,111,047.35"
27494,26.01.2024,YTJ,YAPI KREDİ PORTFÖY DUDULLU SERBEST (DÖVİZ) ÖZEL FON,35.881114,"16,341,301.0",1,"586,344,079.96"
27495,26.01.2024,YTR,YAPI KREDİ PORTFÖY LARA SERBEST (DÖVİZ-AVRO) ÖZEL FON,40.920762,"7,049,390.0",1,"288,466,412.71"
27496,26.01.2024,YTV,YAPI KREDİ PORTFÖY TARIM DEĞİŞKEN FON,1.493201,"86,361,759.0","2,586","128,955,501.69"
27497,26.01.2024,YUB,YAPI KREDİ PORTFÖY KARAKÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.934154,"200,609,034.0",499,"588,617,870.79"
27498,26.01.2024,YUD,YAPI KREDİ PORTFÖY BODRUM SERBEST [DÖVİZ] ÖZEL FON,38.410361,"3,934,346.0",2,"151,119,650.33"
27499,26.01.2024,YUI,YAPI KREDİ PORTFÖY PY KAR PAYI ÖDEYEN SERBEST (TL) ÖZEL FON,0.0,0.0,0,"68,537.94"
27500,26.01.2024,YUN,YAPI KREDİ PORTFÖY İSTİNYE SERBEST (DÖVİZ) FON,30.471675,"5,973,793.0",14,"182,031,479.49"
27501,26.01.2024,YUY,YAPI KREDİ PORTFÖY ALLİANZ KAR PAYI ÖDEYEN SERBEST (TL) ÖZEL FON,1.035179,"990,361,196.0",2,"1,025,201,530.9"
27502,26.01.2024,YVD,YAPI KREDİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,1.464456,"522,915,567.0","4,158","765,786,655.14"
27503,26.01.2024,YVF,YAPI KREDİ PORTFÖY ETİLER SERBEST (DÖVİZ) ÖZEL FON,38.346235,"9,845,402.0",4,"377,534,099.84"
27504,26.01.2024,YVG,YAPI KREDİ PORTFÖY SARIYER SERBEST (DÖVİZ-AVRO) FON,34.721602,"62,216,598.0",572,"2,160,259,936.57"
27505,26.01.2024,YVO,YAPI KREDİ PORTFÖY NİLÜFER SERBEST (DÖVİZ) ÖZEL FON,37.851112,"10,482,636.0",2,"396,779,427.89"
27506,26.01.2024,YVS,YAPI KREDİ PORTFÖY BEYOĞLU SERBEST (DÖVİZ) ÖZEL FON,39.214758,"5,777,712.0",6,"226,571,579.5"
27507,26.01.2024,YYO,YAPI KREDİ PORTFÖY ODEABANK BEŞİNCİ SERBEST ( DÖVİZ) ÖZEL FON,0.0,0.0,0,0.0
27508,26.01.2024,YZC,YAPI KREDİ PORTFÖY FİNTECH VE BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,1.577236,"107,296,008.0","9,795","169,231,137.25"
27509,26.01.2024,YZF,YAPI KREDİ PORTFÖY PY ERENKÖY SERBEST (DÖVIZ) ÖZEL FON,39.680634,"11,000,000.0",1,"436,486,970.96"
27510,26.01.2024,YZG,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,3.168636,"577,701,016.0","29,060","1,830,524,284.88"
27511,26.01.2024,YZH,TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),6.022924,"29,445,651.0","3,577","177,348,909.74"
27512,26.01.2024,YZK,YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON,4.092598,"85,235,906.0",380,"348,836,319.23"
27513,26.01.2024,YZL,YAPI KREDİ PORTFÖY PY ÇAMLICA SERBEST ÖZEL FON,2.03401,"122,595,586.0",47,"249,360,625.79"
27514,26.01.2024,YZM,YAPI KREDİ PORTFÖY BEYLERBEYİ SERBEST ÖZEL FON,1.716934,"279,698,703.0",2,"480,224,170.29"
27515,26.01.2024,ZAY,KUVEYT TÜRK PORTFÖY SEPET HESAP PARA PİYASASI KATILIM (TL) FONU,2.187453,"1,688,323,096.0","13,394","3,693,127,733.69"
27516,26.01.2024,ZBD,ZİRAAT PORTFÖY DENGELİ DEĞİŞKEN FON,364.48564,"1,713,389.39","2,090","624,505,832.27"
27517,26.01.2024,ZBJ,ZİRAAT PORTFÖY BAŞAK PARA PİYASASI (TL) FONU,1.676715,"142,940,628.4","1,552","239,670,696.29"
27518,26.01.2024,ZBN,ZİRAAT PORTFÖY ONBİRİNCİ SERBEST (TL) FON,13.923528,"26,512,982.0",108,"369,154,237.49"
27519,26.01.2024,ZBO,ZİRAAT PORTFÖY İKİNCİ KATILIM SERBEST (TL) FON,1.525409,"145,051,333.0",3,"221,262,672.02"
27520,26.01.2024,ZBZ,ZİRAAT PORTFÖY GÜLLÜ SERBEST (DÖVİZ) ÖZEL FON,35.260772,"5,249,835.0",1,"185,113,235.13"
27521,26.01.2024,ZCA,ZİRAAT PORTFÖY ÖPY BİRİNCİ SERBEST (TL) ÖZEL FON,1.438353,"264,043,893.0",1,"379,788,430.25"
27522,26.01.2024,ZCB,ZİRAAT PORTFÖY MGN SERBEST (DÖVİZ) ÖZEL FON,37.320703,"3,952,005.0",3,"147,491,603.49"
27523,26.01.2024,ZCC,ZİRAAT PORTFÖY DURUSU SERBEST (DÖVİZ) ÖZEL FON,39.938242,"5,666,530.0",2,"226,311,248.44"
27524,26.01.2024,ZCD,ZİRAAT PORTFÖY ALTINCI SERBEST (TL) FON,1.642917,"252,442,120.0",24,"414,741,562.66"
27525,26.01.2024,ZCE,ZİRAAT PORTFÖY YEDİNCİ SERBEST (TL) FON,1.546239,"2,947,000,000.0",1,"4,556,765,663.01"
27526,26.01.2024,ZCF,ZİRAAT PORTFÖY SEKİZİNCİ SERBEST (TL) FON,1.385443,"156,282,970.0",1,"216,521,084.61"
27527,26.01.2024,ZCG,ZİRAAT PORTFÖY DOKUZUNCU SERBEST (TL) FON,1.657169,"58,504,240.0",1,"96,951,407.15"
27528,26.01.2024,ZCH,ZİRAAT PORTFÖY ONUNCU SERBEST (TL) FON,1.637912,"3,490,155.0",1,"5,716,566.52"
27529,26.01.2024,ZCN,ZİRAAT PORTFÖY EMTİA FON SEPETİ FONU,1.629269,"218,631,800.0","5,133","356,210,075.06"
27530,26.01.2024,ZCV,ZİRAAT PORTFÖY İSTANBUL SERBEST (DÖVİZ) ÖZEL FON,36.34527,"955,705.0",1,"34,735,356.61"
27531,26.01.2024,ZDD,ZİRAAT PORTFÖY TEMKİNLİ DEĞİŞKEN FON,2.831906,"86,417,324.0","1,016","244,725,742.15"
27532,26.01.2024,ZDK,ZİRAAT PORTFÖY ÖPY DÖRDÜNCÜ KATILIM SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,31.696954,"235,158,306.0",2,"7,453,802,009.68"
27533,26.01.2024,ZDZ,ZİRAAT PORTFÖY AGRESİF DEĞİŞKEN FON,6.838613,"135,869,784.0","14,517","929,160,909.71"
27534,26.01.2024,ZFB,AK PORTFÖY FİNTEK VE BLOKZİNCİRİ TEKNOLOJİLERİ DEĞİŞKEN FON,2.431012,"234,615,080.0","22,819","570,352,092.55"
27535,26.01.2024,ZFH,ZİRAAT PORTFÖY İVME KATILIM SERBEST ÖZEL FON,2.155993,"45,301,781.0",1,"97,670,335.6"
27536,26.01.2024,ZFZ,ZİRAAT PORTFÖY ANKARA SERBEST (DÖVİZ) ÖZEL FON,36.577027,"269,715,919.0",3,"9,865,406,535.04"
27537,26.01.2024,ZJB,ZİRAAT PORTFÖY BİRİNCİ SERBEST (TL) FON,4.168937,"706,817,380.0",2,"2,946,677,387.6"
27538,26.01.2024,ZJH,ZİRAAT PORTFÖY V10 SERBEST (DÖVİZ) ÖZEL FON,33.67738,"3,385,999.0",1,"114,031,573.98"
27539,26.01.2024,ZJI,ZİRAAT PORTFÖY İKİNCİ SERBEST (TL) FON,4.199108,"483,359,689.0",2,"2,029,679,537.06"
27540,26.01.2024,ZJL,ZİRAAT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),6.885281,"53,558,400.0","4,544","368,764,632.93"
27541,26.01.2024,ZJR,ZİRAAT PORTFÖY TÜRK REASÜRANS SERBEST ÖZEL FON,2.818777,"135,129,979.0",1,"380,901,211.96"
27542,26.01.2024,ZJT,ZİRAAT PORTFÖY DURU SERBEST (DÖVİZ) ÖZEL FON,36.234354,"19,972,489.0",1,"723,690,237.65"
27543,26.01.2024,ZJV,ZİRAAT PORTFÖY BIST 30 DIŞI YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),5.836245,"22,203,600.0","2,242","129,585,649.85"
27544,26.01.2024,ZKK,ZİRAAT PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON,21.001436,"6,128.0",13,"128,696.8"
27545,26.01.2024,ZLG,AK PORTFÖY MARAL SERBEST (DÖVİZ) ÖZEL FON,34.360299,"16,832,812.0",1,"578,380,453.62"
27546,26.01.2024,ZLH,ZİRAAT PORTFÖY BIST 100-30 ŞİRKETLERİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),6.76239,"41,608,000.0","3,866","281,369,514.48"
27547,26.01.2024,ZMT,AZİMUT PORTFÖY 22.0 SERBEST (DÖVİZ-AVRO) FON,33.256418,"10,207,917.0",98,"339,478,758.88"
27548,26.01.2024,ZMY,ZİRAAT PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,3.155794,"38,436,800.0","3,920","121,298,625.38"
27549,26.01.2024,ZNF,ZİRAAT PORTFÖY SERBEST (DÖVİZ-AVRO) FON,29.792352,"140,419,262.0",14,"4,183,420,068.72"
27550,26.01.2024,ZP1,ZİRAAT PORTFÖY ANTALYA SERBEST (DÖVİZ) ÖZEL FON,34.363731,"4,428,622.0",2,"152,183,976.39"
27551,26.01.2024,ZP2,ZİRAAT PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) ÖZEL FON,1.753167,"233,722,788.0",1,"409,755,008.25"
27552,26.01.2024,ZP3,ZİRAAT PORTFÖY ÜÇÜNCÜ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) ÖZEL FON,1.364915,"228,869,406.0",1,"312,387,351.12"
27553,26.01.2024,ZP4,ZİRAAT PORTFÖY BAŞAK KISA VADELİ SERBEST (TL) FON,0.80391,"142,900.0",1,"114,878.77"
27554,26.01.2024,ZP5,ZİRAAT PORTFÖY BAŞAK KISA VADELİ KATILIM SERBEST (TL) FON,0.76447,"149,900.0",1,"114,593.98"
27555,26.01.2024,ZP6,ZİRAAT PORTFÖY SEDEF KATILIM SERBEST (DÖVİZ - AMERİKAN DOLARI) FON,32.912279,"176,536,730.0","1,682","5,810,226,047.02"
27556,26.01.2024,ZP7,ZİRAAT PORTFÖY TE4 SERBEST (DÖVİZ) ÖZEL FON,35.38966,"25,000,000.0",1,"884,741,512.14"
27557,26.01.2024,ZP8,ZİRAAT PORTFÖY KEHRİBAR KATILIM SERBEST (TL) FON,1.38069,"10,681,757.0",63,"14,748,192.28"
27558,26.01.2024,ZP9,ZİRAAT PORTFÖY AKİK KATILIM SERBEST (DÖVİZ-AVRO) FON,34.456342,"99,834,802.0","1,378","3,439,942,042.79"
27559,26.01.2024,ZPA,ZİRAAT PORTFÖY SERBEST (DÖVİZ) FON,37.084543,"10,945,578.0",204,"405,911,762.3"
27560,26.01.2024,ZPC,ZİRAAT PORTFÖY FON SEPETİ FONU,9.366799,"178,860,076.0","3,523","1,675,346,410.54"
27561,26.01.2024,ZPE,ZİRAAT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),17.63725,"33,458,136.84","6,078","590,109,512.59"
27562,26.01.2024,ZPF,ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ),12.074488,"157,258,066.0","4,088","1,898,810,562.58"
27563,26.01.2024,ZPG,ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,3.991076,"56,777,060.31","3,056","226,601,582.4"
27564,26.01.2024,ZPJ,ZİRAAT PORTFÖY KATILIM SERBEST (TL) FON,2.08849,"461,189,425.0",12,"963,189,277.27"
27565,26.01.2024,ZPK,ZİRAAT PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU,3.050358,"1,464,883,782.0","12,715","4,468,419,309.94"
27566,26.01.2024,ZPN,ZİRAAT PORTFÖY BUDİN SERBEST (DÖVİZ) ÖZEL FON,34.943793,"31,636,545.0",1,"1,105,500,868.59"
27567,26.01.2024,ZR2,ZİRAAT PORTFÖY ONİKİNCİ SERBEST (TL) FON,0.757105,"962,354,915.0",1,"728,603,596.84"
27568,26.01.2024,ZR3,ZİRAAT PORTFÖY ONÜÇÜNCÜ SERBEST (TL) FON,0.866132,"111,249,183.0",3,"96,356,439.57"
27569,26.01.2024,ZSA,ZİRAAT PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,0.382607,"100,000.0",1,"38,260.66"
27570,26.01.2024,ZSB,ZİRAAT PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,2.688641,"345,512,071.0",7,"928,957,928.24"
27571,26.01.2024,ZSF,ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ŞİRKETLERİ YABANCI HİSSE SENEDİ FONU,30.825283,"661,899.0","1,621","20,403,224.15"
27572,26.01.2024,ZSG,ZİRAAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,1.99966,"20,756,700.0",720,"41,506,338.73"
27573,26.01.2024,ZSK,ZİRAAT PORTFÖY SSA KATILIM SERBEST (DÖVİZ) ÖZEL FON,0.0,0.0,1,0.0
27574,26.01.2024,ZSN,ZİRAAT PORTFÖY ÖPY BEŞİNCİ SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,30.678051,"215,726,822.0",2,"6,618,078,344.48"
27575,26.01.2024,ZTF,ZİRAAT PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,2.379907,"274,862,095.0",1,"654,146,354.5"
27576,26.01.2024,ZUD,ZİRAAT PORTFÖY THE SERBEST ÖZEL FON,1.914168,"277,138,670.0",1,"530,489,919.19"
27577,26.01.2024,ZUE,ZİRAAT PORTFÖY TS SERBEST ÖZEL FON,1.976756,"215,038,333.0",1,"425,078,320.49"
27578,26.01.2024,ZVB,ATLAS PORTFÖY SERBEST (TL) FON,26.716488,"3,750,538.0",10,"100,201,202.01"
27579,26.01.2024,ZVO,ZİRAAT PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,2.648466,"235,410,837.0",12,"623,477,577.28"
27580,26.01.2024,ZYC,ZİRAAT PORTFÖY DÖRDÜNCÜ SERBEST (TL) FON,1.613509,"1,833,786,550.0",1,"2,958,831,978.27"
